DATE,Demand (MW),Season,TMP,DEW,HUMIDITY,Hour Number,Weekday,Month,Public Holiday,Wind Speed,Rainfall/Snowfall
2025-01-13 20:00:00,1098,1,11,-4.45,33,20,1,1,0,3.6,0.0
2025-01-13 21:00:00,1079,1,11,-4.41,33,21,1,1,0,3.6,0.0
2025-01-13 22:00:00,1051,1,12,-5.05,30,22,1,1,0,1.5,0.0
2025-01-13 23:00:00,981,1,12,-4.45,32,23,1,1,0,2.1,0.0
2025-01-14 00:00:00,924,1,12,-4.41,32,0,2,1,0,2.1,0.0
2025-01-14 01:00:00,886,1,8,-4.45,41,1,2,1,0,2.6,0.0
2025-01-14 02:00:00,875,1,6,-5.05,45,2,2,1,0,1.5,0.0
2025-01-14 03:00:00,867,1,6,-5.01,45,3,2,1,0,2.1,0.0
2025-01-14 04:00:00,880,1,5,-4.45,50,4,2,1,0,3.6,0.0
2025-01-14 05:00:00,890,1,4,-4.45,54,5,2,1,0,2.1,0.0
2025-01-14 06:00:00,964,1,4,-4.41,55,6,2,1,0,3.1,0.0
2025-01-14 07:00:00,1074,1,1,-5.65,60,7,2,1,0,3.1,0.0
2025-01-14 08:00:00,1085,1,1,-5.65,60,8,2,1,0,3.1,0.0
2025-01-14 09:00:00,1046,1,1,-5.61,61,9,2,1,0,3.6,0.0
2025-01-14 10:00:00,971,1,0,-5.65,65,10,2,1,0,3.6,0.0
2025-01-14 11:00:00,912,1,-1,-5.65,69,11,2,1,0,2.6,0.0
2025-01-14 12:00:00,871,1,-1,-5.61,69,12,2,1,0,4.6,0.0
2025-01-14 13:00:00,836,1,-1,-5.05,72,13,2,1,0,5.7,0.0
2025-01-14 14:00:00,818,1,1,-5.05,66,14,2,1,0,6.2,0.0
2025-01-14 15:00:00,810,1,1,-5.01,66,15,2,1,0,6.2,0.0
2025-01-14 16:00:00,884,1,6,-3.95,50,16,2,1,0,4.6,0.0
2025-01-14 17:00:00,906,1,8,-3.35,45,17,2,1,0,3.6,0.0
2025-01-14 18:00:00,1004,1,8,-3.31,45,18,2,1,0,3.6,0.0
2025-01-14 19:00:00,1072,1,11,-2.85,39,19,2,1,0,2.1,0.0
2025-01-14 20:00:00,1088,1,12,-3.35,35,20,2,1,0,1.5,0.0
2025-01-14 21:00:00,1077,1,12,-3.31,35,21,2,1,0,4.1,0.0
2025-01-14 22:00:00,1048,1,13,-4.45,30,22,2,1,0,3.6,0.0
2025-01-14 23:00:00,998,1,12,-6.15,27,23,2,1,0,3.1,0.0
2025-01-15 00:00:00,931,1,12,-6.11,27,0,3,1,0,3.6,0.0
2025-01-15 01:00:00,906,1,8,-6.15,35,1,3,1,0,3.6,0.0
2025-01-15 02:00:00,884,1,7,-6.15,38,2,3,1,0,4.1,0.0
2025-01-15 03:00:00,870,1,7,-6.11,38,3,3,1,0,4.1,0.0
2025-01-15 04:00:00,880,1,4,-6.75,44,4,3,1,0,5.1,0.0
2025-01-15 05:00:00,911,1,4,-6.75,44,5,3,1,0,5.7,0.0
2025-01-15 06:00:00,979,1,4,-6.709999999999999,44,6,3,1,0,6.7,0.0
2025-01-15 07:00:00,1072,1,4,-10.65,34,7,3,1,0,5.1,0.0
2025-01-15 08:00:00,1059,1,4,-11.75,31,8,3,1,0,5.7,0.0
2025-01-15 09:00:00,1011,1,4,-11.71,31,9,3,1,0,5.7,0.0
2025-01-15 10:00:00,959,1,2,-11.15,36,10,3,1,0,6.2,0.0
2025-01-15 11:00:00,910,1,2,-11.15,36,11,3,1,0,5.1,0.0
2025-01-15 12:00:00,876,1,2,-11.11,37,12,3,1,0,5.7,0.0
2025-01-15 13:00:00,857,1,1,-11.15,39,13,3,1,0,4.1,0.0
2025-01-15 14:00:00,858,1,2,-10.65,39,14,3,1,0,5.1,0.0
2025-01-15 15:00:00,850,1,2,-10.61,40,15,3,1,0,7.2,0.0
2025-01-15 16:00:00,873,1,6,-10.65,30,16,3,1,0,6.7,0.0
2025-01-15 17:00:00,916,1,8,-10.65,26,17,3,1,0,8.2,0.0
2025-01-15 18:00:00,1010,1,8,-10.61,26,18,3,1,0,8.2,0.0
2025-01-15 19:00:00,1071,1,12,-11.15,19,19,3,1,0,8.8,0.0
2025-01-15 20:00:00,1068,1,13,-10.65,18,20,3,1,0,6.7,0.0
2025-01-15 21:00:00,1067,1,13,-10.61,18,21,3,1,0,6.7,0.0
2025-01-15 22:00:00,1037,1,13,-10.65,18,22,3,1,0,5.7,0.0
2025-01-15 23:00:00,974,1,12,-12.25,17,23,3,1,0,5.1,0.0
2025-01-16 00:00:00,902,1,12,-12.21,17,0,4,1,0,5.1,0.0
2025-01-16 01:00:00,873,1,9,-11.75,21,1,4,1,0,4.1,0.0
2025-01-16 02:00:00,851,1,8,-12.25,22,2,4,1,0,3.6,0.0
2025-01-16 03:00:00,848,1,8,-12.21,22,3,4,1,0,4.1,0.0
2025-01-16 04:00:00,857,1,7,-12.85,23,4,4,1,0,3.1,0.0
2025-01-16 05:00:00,889,1,7,-12.25,24,5,4,1,0,4.1,0.0
2025-01-16 06:00:00,935,1,7,-12.21,24,6,4,1,0,4.1,0.0
2025-01-16 07:00:00,1023,1,4,-9.45,36,7,4,1,0,4.1,0.0
2025-01-16 08:00:00,1053,1,4,-8.95,37,8,4,1,0,3.6,0.0
2025-01-16 09:00:00,1046,1,4,-8.91,37,9,4,1,0,5.1,0.0
2025-01-16 10:00:00,1033,1,4,-11.75,31,10,4,1,0,5.7,0.0
2025-01-16 11:00:00,960,1,3,-12.25,31,11,4,1,0,5.7,0.0
2025-01-16 12:00:00,881,1,3,-12.21,31,12,4,1,0,5.7,0.0
2025-01-16 13:00:00,829,1,4,-12.25,30,13,4,1,0,5.1,0.0
2025-01-16 14:00:00,826,1,4,-11.75,31,14,4,1,0,5.1,0.0
2025-01-16 15:00:00,818,1,4,-11.71,31,15,4,1,0,5.1,0.0
2025-01-16 16:00:00,822,1,6,-11.15,29,16,4,1,0,5.7,0.0
2025-01-16 17:00:00,896,1,9,-10.05,24,17,4,1,0,3.6,0.0
2025-01-16 18:00:00,969,1,9,-10.01,24,18,4,1,0,3.6,0.0
2025-01-16 19:00:00,1016,1,13,-5.65,26,19,4,1,0,2.1,0.0
2025-01-16 20:00:00,1040,1,14,-4.45,27,20,4,1,0,1.5,0.0
2025-01-16 21:00:00,1032,1,14,-4.41,27,21,4,1,0,2.1,0.0
2025-01-16 22:00:00,989,1,16,-3.95,25,22,4,1,0,3.6,0.0
2025-01-16 23:00:00,924,1,14,-4.45,27,23,4,1,0,3.1,0.0
2025-01-17 00:00:00,864,1,14,-4.41,27,0,5,1,0,3.1,0.0
2025-01-17 01:00:00,832,1,12,-4.45,32,1,5,1,0,2.6,0.0
2025-01-17 02:00:00,794,1,11,-6.15,29,2,5,1,0,3.6,0.0
2025-01-17 03:00:00,795,1,11,-6.11,29,3,5,1,0,3.6,0.0
2025-01-17 04:00:00,795,1,10,-6.75,30,4,5,1,0,4.1,0.0
2025-01-17 05:00:00,817,1,10,-6.75,30,5,5,1,0,4.1,0.0
2025-01-17 06:00:00,873,1,10,-6.709999999999999,30,6,5,1,0,4.1,0.0
2025-01-17 07:00:00,962,1,9,-7.25,31,7,5,1,0,3.6,0.0
2025-01-17 08:00:00,983,1,8,-6.75,34,8,5,1,0,0.0,0.0
2025-01-17 09:00:00,924,1,8,-6.709999999999999,34,9,5,1,0,1.5,0.0
2025-01-17 10:00:00,873,1,8,-6.15,36,10,5,1,0,4.1,0.0
2025-01-17 11:00:00,847,1,12,-2.25,38,11,5,1,0,8.2,0.0
2025-01-17 12:00:00,823,1,12,-2.21,38,12,5,1,0,10.3,0.0
2025-01-17 13:00:00,798,1,11,-5.05,33,13,5,1,0,10.3,0.0
2025-01-17 14:00:00,809,1,11,-3.95,36,14,5,1,0,9.8,0.0
2025-01-17 15:00:00,808,1,11,-3.91,36,15,5,1,0,10.3,0.0
2025-01-17 16:00:00,835,1,12,-1.75,39,16,5,1,0,8.8,0.0
2025-01-17 17:00:00,887,1,13,-1.75,36,17,5,1,0,10.8,0.0
2025-01-17 18:00:00,977,1,13,-1.7100000000000002,36,18,5,1,0,12.4,0.0
2025-01-17 19:00:00,1020,1,14,-4.45,27,19,5,1,0,9.3,0.0
2025-01-17 20:00:00,1023,1,15,-6.75,22,20,5,1,0,11.3,0.0
2025-01-17 21:00:00,1005,1,15,-6.709999999999999,22,21,5,1,0,11.3,0.0
2025-01-17 22:00:00,981,1,15,-9.45,18,22,5,1,0,13.9,0.0
2025-01-17 23:00:00,944,1,14,-7.85,21,23,5,1,0,9.3,0.0
2025-01-18 00:00:00,883,1,14,-7.81,21,0,6,1,0,9.3,0.0
2025-01-18 01:00:00,848,1,13,-6.75,25,1,6,1,0,7.7,0.0
2025-01-18 02:00:00,837,1,12,-7.25,25,2,6,1,0,9.3,0.0
2025-01-18 03:00:00,804,1,12,-7.209999999999999,25,3,6,1,0,9.3,0.0
2025-01-18 04:00:00,814,1,11,-7.25,28,4,6,1,0,9.3,0.0
2025-01-18 05:00:00,815,1,11,-7.25,28,5,6,1,0,7.2,0.0
2025-01-18 06:00:00,838,1,11,-7.209999999999999,28,6,6,1,0,7.2,0.0
2025-01-18 07:00:00,869,1,9,-7.25,30,7,6,1,0,6.2,0.0
2025-01-18 08:00:00,889,1,9,-7.25,30,8,6,1,0,8.2,0.0
2025-01-18 09:00:00,862,1,9,-7.209999999999999,30,9,6,1,0,8.2,0.0
2025-01-18 10:00:00,824,1,9,-8.95,26,10,6,1,0,9.8,0.0
2025-01-18 11:00:00,793,1,9,-8.95,27,11,6,1,0,17.5,0.0
2025-01-18 12:00:00,762,1,9,-8.91,27,12,6,1,0,17.5,0.0
2025-01-18 13:00:00,728,1,8,-8.95,29,13,6,1,0,4.1,0.0
2025-01-18 14:00:00,739,1,9,-8.35,29,14,6,1,0,8.8,0.0
2025-01-18 15:00:00,755,1,9,-8.309999999999999,29,15,6,1,0,12.4,0.0
2025-01-18 16:00:00,793,1,10,-8.35,27,16,6,1,0,3.1,0.0
2025-01-18 17:00:00,842,1,11,-8.35,25,17,6,1,0,4.6,0.0
2025-01-18 18:00:00,924,1,11,-8.309999999999999,25,18,6,1,0,8.8,0.0
2025-01-18 19:00:00,966,1,14,-8.35,20,19,6,1,0,7.2,0.0
2025-01-18 20:00:00,969,1,14,-10.05,17,20,6,1,0,6.7,0.0
2025-01-18 21:00:00,953,1,14,-10.01,17,21,6,1,0,7.2,0.0
2025-01-18 22:00:00,926,1,15,-11.15,15,22,6,1,0,17.5,0.0
2025-01-18 23:00:00,900,1,14,-12.25,15,23,6,1,0,18.5,0.0
2025-01-19 00:00:00,870,1,14,-12.21,15,0,7,1,0,18.5,0.0
2025-01-19 01:00:00,843,1,13,-12.25,16,1,7,1,0,10.8,0.0
2025-01-19 02:00:00,830,1,12,-11.75,18,2,7,1,0,4.6,0.0
2025-01-19 03:00:00,829,1,12,-11.71,18,3,7,1,0,7.7,0.0
2025-01-19 04:00:00,830,1,9,-14.45,17,4,7,1,0,11.3,0.0
2025-01-19 05:00:00,843,1,7,-13.35,22,5,7,1,0,7.7,0.0
2025-01-19 06:00:00,867,1,7,-13.31,22,6,7,1,0,7.7,0.0
2025-01-19 07:00:00,900,1,1,-9.45,47,7,7,1,0,4.6,0.0
2025-01-19 08:00:00,903,1,-1,-9.45,53,8,7,1,0,5.1,0.0
2025-01-19 09:00:00,890,1,-1,-9.41,53,9,7,1,0,5.1,0.0
2025-01-19 10:00:00,850,1,-2,-10.05,55,10,7,1,0,3.1,0.0
2025-01-19 11:00:00,817,1,-3,-11.15,55,11,7,1,0,2.1,0.0
2025-01-19 12:00:00,789,1,-3,-11.11,55,12,7,1,0,2.1,0.0
2025-01-19 13:00:00,766,1,-3,-11.15,55,13,7,1,0,0.0,0.0
2025-01-19 14:00:00,754,1,-3,-10.65,57,14,7,1,0,2.6,0.0
2025-01-19 15:00:00,768,1,-3,-10.61,57,15,7,1,0,3.1,0.0
2025-01-19 16:00:00,803,1,-1,-10.05,49,16,7,1,0,4.6,0.0
2025-01-19 17:00:00,860,1,1,-10.05,45,17,7,1,0,4.1,0.0
2025-01-19 18:00:00,954,1,1,-10.01,45,18,7,1,0,4.1,0.0
2025-01-19 19:00:00,1021,1,4,-9.45,37,19,7,1,0,2.6,0.0
2025-01-19 20:00:00,1026,1,5,-10.05,33,20,7,1,0,2.6,0.0
2025-01-19 21:00:00,1025,1,5,-10.01,33,21,7,1,0,2.6,0.0
2025-01-19 22:00:00,996,1,7,-10.05,28,22,7,1,0,2.6,0.0
2025-01-19 23:00:00,957,1,7,-9.45,30,23,7,1,0,3.6,0.0
2025-01-20 00:00:00,912,1,7,-9.41,31,0,1,1,1,3.6,0.0
2025-01-20 01:00:00,883,1,5,-9.45,34,1,1,1,1,3.1,0.0
2025-01-20 02:00:00,860,1,4,-9.45,37,2,1,1,1,2.1,0.0
2025-01-20 03:00:00,849,1,4,-9.41,37,3,1,1,1,2.1,0.0
2025-01-20 04:00:00,856,1,2,-10.05,41,4,1,1,1,3.1,0.0
2025-01-20 05:00:00,878,1,2,-10.05,41,5,1,1,1,3.6,0.0
2025-01-20 06:00:00,926,1,2,-10.01,41,6,1,1,1,3.6,0.0
2025-01-20 07:00:00,989,1,1,-10.05,43,7,1,1,1,2.6,0.0
2025-01-20 08:00:00,1021,1,1,-10.05,45,8,1,1,1,2.6,0.0
2025-01-20 09:00:00,989,1,1,-10.01,45,9,1,1,1,3.1,0.0
2025-01-20 10:00:00,954,1,1,-10.05,45,10,1,1,1,1.5,0.0
2025-01-20 11:00:00,910,1,-3,-11.75,52,11,1,1,1,2.1,0.0
2025-01-20 12:00:00,882,1,-3,-11.71,52,12,1,1,1,3.1,0.0
2025-01-20 13:00:00,854,1,-4,-12.85,52,13,1,1,1,2.1,0.0
2025-01-20 14:00:00,854,1,-3,-12.25,48,14,1,1,1,3.6,0.0
2025-01-20 15:00:00,837,1,-3,-12.21,48,15,1,1,1,3.6,0.0
2025-01-20 16:00:00,878,1,2,-11.15,38,16,1,1,1,4.1,0.0
2025-01-20 17:00:00,932,1,5,-10.05,33,17,1,1,1,3.6,0.0
2025-01-20 18:00:00,1044,1,5,-10.01,33,18,1,1,1,3.6,0.0
2025-01-20 19:00:00,1124,1,8,-10.05,27,19,1,1,1,0.0,0.0
2025-01-20 20:00:00,1173,1,9,-10.05,24,20,1,1,1,0.0,0.0
2025-01-20 21:00:00,1175,1,9,-10.01,24,21,1,1,1,3.6,0.0
2025-01-20 22:00:00,1145,1,11,-10.65,21,22,1,1,1,5.7,0.0
2025-01-20 23:00:00,1086,1,8,-11.15,24,23,1,1,1,6.7,0.0
2025-01-21 00:00:00,1033,1,8,-11.11,24,0,2,1,0,8.2,0.0
2025-01-21 01:00:00,1004,1,1,-13.95,31,1,2,1,0,7.2,0.0
2025-01-21 02:00:00,977,1,-1,-13.95,36,2,2,1,0,9.3,0.0
2025-01-21 03:00:00,961,1,-1,-13.91,36,3,2,1,0,9.3,0.0
2025-01-21 04:00:00,971,1,-1,-14.45,36,4,2,1,0,7.7,0.0
2025-01-21 05:00:00,990,1,-2,-13.95,40,5,2,1,0,7.7,0.0
2025-01-21 06:00:00,1057,1,-2,-13.91,40,6,2,1,0,7.7,0.0
2025-01-21 07:00:00,1149,1,-4,-15.05,43,7,2,1,0,5.1,0.0
2025-01-21 08:00:00,1174,1,-6,-15.65,45,8,2,1,0,3.1,0.0
2025-01-21 09:00:00,1148,1,-6,-15.61,45,9,2,1,0,3.6,0.0
2025-01-21 10:00:00,1075,1,-7,-16.15,47,10,2,1,0,1.5,0.0
2025-01-21 11:00:00,1009,1,-7,-16.15,49,11,2,1,0,3.1,0.0
2025-01-21 12:00:00,963,1,-7,-16.11,49,12,2,1,0,3.1,0.0
2025-01-21 13:00:00,944,1,-8,-16.15,51,13,2,1,0,0.0,0.0
2025-01-21 14:00:00,934,1,-7,-16.15,49,14,2,1,0,2.1,0.0
2025-01-21 15:00:00,932,1,-7,-16.11,49,15,2,1,0,2.6,0.0
2025-01-21 16:00:00,951,1,-4,-16.75,38,16,2,1,0,3.1,0.0
2025-01-21 17:00:00,1001,1,-3,-16.15,35,17,2,1,0,1.5,0.0
2025-01-21 18:00:00,1116,1,-3,-16.11,35,18,2,1,0,1.5,0.0
2025-01-21 19:00:00,1207,1,0,-16.75,27,19,2,1,0,0.0,0.0
2025-01-21 20:00:00,1225,1,2,-16.75,24,20,2,1,0,0.0,0.0
2025-01-21 21:00:00,1200,1,2,-16.71,24,21,2,1,0,0.0,0.0
2025-01-21 22:00:00,1171,1,3,-17.25,20,22,2,1,0,1.5,0.0
2025-01-21 23:00:00,1106,1,3,-17.25,21,23,2,1,0,0.0,0.0
2025-01-22 00:00:00,1039,1,3,-17.21,21,0,3,1,0,3.1,0.0
2025-01-22 01:00:00,1010,1,1,-17.25,25,1,3,1,0,2.6,0.0
2025-01-22 02:00:00,995,1,0,-18.35,24,2,3,1,0,1.5,0.0
